Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03700.jpg,46.698275,9.440775,705.466,1.69279230259462,-1.80255684595591
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03701.jpg,46.698275,9.440775,705.466,1.69279230259462,-1.80255684595591
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03702.jpg,46.698204,9.440808,705.513,1.68722679099175,-1.80211636443948
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03703.jpg,46.698204,9.440808,705.513,1.68722679099175,-1.80211636443948
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03704.jpg,46.698138,9.440834,704.896,1.68205321682635,-1.80176931839626
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03705.jpg,46.698138,9.440834,704.896,1.68205321682635,-1.80176931839626
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03706.jpg,46.698138,9.440834,704.896,1.68205321682635,-1.80176931839626
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03707.jpg,46.698138,9.440834,704.896,1.68205321682635,-1.80176931839626
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03708.jpg,46.698076,9.440862,705.099,1.67719319261015,-1.80139557650353
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03709.jpg,46.698076,9.440862,705.099,1.67719319261015,-1.80139557650353
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03710.jpg,46.698076,9.440862,705.099,1.67719319261015,-1.80139557650353
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03711.jpg,46.698076,9.440862,705.099,1.67719319261015,-1.80139557650353
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03712.jpg,46.698019,9.44089,705.196,1.67272510583087,-1.8010218346108
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03713.jpg,46.698019,9.44089,705.196,1.67272510583087,-1.8010218346108
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03714.jpg,46.698019,9.44089,705.196,1.67272510583087,-1.8010218346108
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03715.jpg,46.698019,9.44089,705.196,1.67272510583087,-1.8010218346108
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03716.jpg,46.697967,9.440923,704.933,1.66864895648794,-1.80058135309437
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03717.jpg,46.697967,9.440923,704.933,1.66864895648794,-1.80058135309437
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03718.jpg,46.697967,9.440923,704.933,1.66864895648794,-1.80058135309437
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03719.jpg,46.697967,9.440923,704.933,1.66864895648794,-1.80058135309437
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03720.jpg,46.69792,9.440962,704.717,1.66496474458249,-1.80006078402951
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03721.jpg,46.69792,9.440962,704.717,1.66496474458249,-1.80006078402951
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03722.jpg,46.697875,9.440984,704.882,1.66143730765136,-1.79976712968521
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03723.jpg,46.697875,9.440984,704.882,1.66143730765136,-1.79976712968521
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03724.jpg,46.697875,9.440984,704.882,1.66143730765136,-1.79976712968521
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03725.jpg,46.697875,9.440984,704.882,1.66143730765136,-1.79976712968521
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03726.jpg,46.697833,9.441006,705.36,1.65814503318227,-1.79947347534093
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03727.jpg,46.697833,9.441006,705.36,1.65814503318227,-1.79947347534093
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03728.jpg,46.697833,9.441006,705.36,1.65814503318227,-1.79947347534093
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03729.jpg,46.697833,9.441006,705.36,1.65814503318227,-1.79947347534093
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03730.jpg,46.697798,9.441022,705.323,1.65540147112441,-1.79925990854508
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03731.jpg,46.697798,9.441022,705.323,1.65540147112441,-1.79925990854508
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03732.jpg,46.697798,9.441022,705.323,1.65540147112441,-1.79925990854508
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03733.jpg,46.697798,9.441022,705.323,1.65540147112441,-1.79925990854508
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03734.jpg,46.697763,9.441036,705.118,1.65265790906712,-1.79907303759872
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03735.jpg,46.697763,9.441036,705.118,1.65265790906712,-1.79907303759872
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03736.jpg,46.697763,9.441036,705.118,1.65265790906712,-1.79907303759872
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03737.jpg,46.697763,9.441036,705.118,1.65265790906712,-1.79907303759872
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03738.jpg,46.697571,9.441143,724.527,1.63760751149444,-1.79764480965154
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03739.jpg,46.697571,9.441143,724.527,1.63760751149444,-1.79764480965154
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03740.jpg,46.697571,9.441143,724.527,1.63760751149444,-1.79764480965154
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03741.jpg,46.697571,9.441143,724.527,1.63760751149444,-1.79764480965154
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03742.jpg,46.697538,9.441148,724.25,1.63502072441147,-1.79757807002782
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03743.jpg,46.697538,9.441148,724.25,1.63502072441147,-1.79757807002782
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03744.jpg,46.697538,9.441148,724.25,1.63502072441147,-1.79757807002782
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03745.jpg,46.697538,9.441148,724.25,1.63502072441147,-1.79757807002782
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03746.jpg,46.697498,9.441156,724.212,1.63188522491669,-1.79747128662991
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03747.jpg,46.697498,9.441156,724.212,1.63188522491669,-1.79747128662991
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03748.jpg,46.697498,9.441156,724.212,1.63188522491669,-1.79747128662991
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03749.jpg,46.697498,9.441156,724.212,1.63188522491669,-1.79747128662991
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03750.jpg,46.697455,9.441163,723.274,1.62851456296044,-1.7973778511567
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03751.jpg,46.697455,9.441163,723.274,1.62851456296044,-1.7973778511567
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03752.jpg,46.697455,9.441163,723.274,1.62851456296044,-1.7973778511567
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03753.jpg,46.697455,9.441163,723.274,1.62851456296044,-1.7973778511567
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03754.jpg,46.697405,9.441173,722.768,1.6245951885924,-1.79724437190933
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03755.jpg,46.697405,9.441173,722.768,1.6245951885924,-1.79724437190933
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03756.jpg,46.697405,9.441173,722.768,1.6245951885924,-1.79724437190933
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03757.jpg,46.697405,9.441173,722.768,1.6245951885924,-1.79724437190933
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03758.jpg,46.697355,9.441178,722.685,1.62067581422491,-1.79717763228561
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03759.jpg,46.697355,9.441178,722.685,1.62067581422491,-1.79717763228561
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03760.jpg,46.697355,9.441178,722.685,1.62067581422491,-1.79717763228561
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03761.jpg,46.697355,9.441178,722.685,1.62067581422491,-1.79717763228561
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03762.jpg,46.697296,9.441194,722.186,1.61605095247075,-1.79696406548978
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03763.jpg,46.697296,9.441194,722.186,1.61605095247075,-1.79696406548978
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03764.jpg,46.697296,9.441194,722.186,1.61605095247075,-1.79696406548978
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03765.jpg,46.697296,9.441194,722.186,1.61605095247075,-1.79696406548978
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03766.jpg,46.697235,9.441215,722.064,1.61126931574171,-1.79668375907024
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03767.jpg,46.697235,9.441215,722.064,1.61126931574171,-1.79668375907024
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03768.jpg,46.697235,9.441215,722.064,1.61126931574171,-1.79668375907024
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03769.jpg,46.697235,9.441215,722.064,1.61126931574171,-1.79668375907024
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03770.jpg,46.697168,9.441242,722.175,1.60601735408859,-1.79632336510226
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03771.jpg,46.697168,9.441242,722.175,1.60601735408859,-1.79632336510226
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03772.jpg,46.697168,9.441242,722.175,1.60601735408859,-1.79632336510226
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03773.jpg,46.697168,9.441242,722.175,1.60601735408859,-1.79632336510226
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03774.jpg,46.697101,9.441271,721.824,1.60076539243603,-1.79593627528478
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03775.jpg,46.697101,9.441271,721.824,1.60076539243603,-1.79593627528478
Dataset_complete/Trackpictures/night/night_thusis_filisur_20200828/image_03776.jpg,46.697101,9.441271,721.824,1.60076539243603,-1.79593627528478
